6240516;-6;2;-18;
6241138;-6;2;-18;
6241753;-6;2;-18;
6242375;-6;2;-18;
6242997;-6;2;-18;
6243612;-6;2;-18;
6244233;-6;2;-18;
6244855;-6;2;-18;
6245470;-6;2;-18;
6246092;-6;2;-18;
6246707;-6;2;-18;
6247329;-6;2;-18;
6247951;-6;2;-18;
6248566;-6;2;-18;
6249188;-6;2;-18;
6249810;-6;2;-18;
6250425;-6;2;-18;
6251047;-6;2;-18;
6251662;-6;2;-18;
6252284;-6;2;-18;
6252905;-6;2;-18;
6253520;-6;2;-18;
6254142;-6;2;-18;
6254757;-6;2;-18;
6255379;-6;2;-18;
6256001;-6;2;-18;
6256618;-6;2;-18;
6257239;-6;2;-18;
6257861;-6;2;-18;
6258476;-6;2;-18;
6259098;-6;2;-18;
6259713;-6;2;-18;
6260335;0;0;6;
6260957;0;0;0;
6261572;0;0;0;
6262194;0;0;0;
6262815;0;0;0;
6263431;0;0;0;
6264052;0;0;0;
6459785;-3;24;-12;
6460400;0;32;3;
6461022;0;32;0;
6461637;0;32;0;
6462259;0;32;0;
6462881;0;32;0;
6463498;0;32;0;
6464119;0;32;0;
6464734;1;96;4;
6465357;1;96;3;
6465979;1;96;3;
6466594;1;96;3;
6467215;1;96;3;
6467838;1;96;3;
6468453;1;96;3;
6469075;1;96;3;
6469690;1;96;3;
6470313;1;96;3;
6470935;1;96;3;
6471550;1;96;3;
6472172;1;96;3;
6472794;1;64;3;
6473409;1;64;3;
6474030;1;64;3;
6474645;1;64;3;
6475267;1;64;3;
6475889;1;64;3;
6476504;1;64;3;
6477126;1;64;3;
6477741;1;64;3;
6478363;3;192;11;
6478985;3;192;9;
6479600;3;192;9;
6480222;3;192;9;
6480844;3;192;9;
6481460;3;192;9;
6482082;3;192;9;
6482697;3;192;9;
6483319;3;192;9;
6483940;3;192;9;
6484558;3;192;9;
6485180;3;192;9;
6485802;3;192;9;
6486417;3;192;9;
6487039;3;128;9;
6487654;3;128;9;
6488275;3;128;9;
6488897;3;128;9;
6489512;3;128;9;
6490134;3;128;9;
6490749;3;128;9;
6491371;4;384;13;
6491992;4;384;12;
6492607;4;384;12;
6493229;4;384;12;
6493852;4;384;12;
6494467;4;384;12;
6495089;4;384;12;
6495704;4;384;12;
6496326;4;384;12;
6496948;4;384;12;
6497564;4;384;12;
6498186;4;384;12;
6498808;4;384;12;
6499423;4;384;12;
6500045;4;384;12;
6500661;4;384;12;
6501283;4;384;12;
6501904;4;384;12;
6502519;4;256;12;
6503141;4;256;12;
6503756;4;256;12;
6504378;4;256;12;
6505000;4;256;12;
6505615;6;768;20;
6506237;6;768;18;
6506860;6;768;18;
6507475;6;768;18;
6508097;6;768;18;
6508712;6;768;18;
6509335;6;768;18;
6509957;6;768;18;
6510572;6;768;18;
6511194;-8;769;-38;
6511815;-8;769;-24;
6512431;-8;769;-24;
6513052;-8;769;-24;
6513667;-8;769;-24;
6514289;-8;769;-24;
6514911;-8;769;-24;
6515527;-8;769;-24;
6516148;6;768;32;
6516763;-8;769;-38;
6517386;6;768;32;
6518007;-8;769;-38;
6518622;-8;769;-24;
6519244;6;768;32;
6519866;6;768;18;
6520481;6;768;18;
6521103;6;768;18;
6521718;6;768;18;
6522340;6;768;18;
